id,collection_id,book_id,number,title,intro,ending,title_ar,intro_en,ending_en
25.0,1,83.0,25.0,"If someone makes some food unlawful for himself","وَقَوْلُهُ تَعَالَى: {يَا أَيُّهَا النَّبِيُّ لِمَ تُحَرِّمُ مَا أَحَلَّ اللَّهُ لَكَ تَبْتَغِي مَرْضَاةَ أَزْوَاجِكَ وَاللَّهُ غَفُورٌ رَحِيمٌ قَدْ فَرَضَ اللَّهُ لَكُمْ تَحِلَّةَ أَيْمَانِكُمْ}، وَقَوْلُهُ: {لاَ تُحَرِّمُوا طَيِّبَاتِ مَا أَحَلَّ اللَّهُ لَكُمْ}.","","باب إِذَا حَرَّمَ طَعَامَهُ","",""
26.0,1,83.0,26.0,"To fulfil one's vow","وَقَوْلِهِ: {يُوفُونَ بِالنَّذْرِ}.","","باب الْوَفَاءِ بِالنَّذْرِ","",""
27.0,1,83.0,27.0,"The sin of him who does not fulfil his vow","","","باب إِثْمِ مَنْ لاَ يَفِي بِالنَّذْرِ","",""
28.0,1,83.0,28.0,"To vow for to be obedient to Allah","{وَمَا أَنْفَقْتُمْ مِنْ نَفَقَةٍ أَوْ نَذَرْتُمْ مِنْ نَذْرٍ فَإِنَّ اللَّهَ يَعْلَمُهُ وَمَا لِلظَّالِمِينَ مِنْ أَنْصَارٍ}.","","باب النَّذْرِ فِي الطَّاعَةِ","",""
29.0,1,83.0,29.0,"If somebody vowed during the Pre-Islamic Period of Ignorance, and then he embraces Islam","","","باب إِذَا نَذَرَ أَوْ حَلَفَ أَنْ لاَ يُكَلِّمَ إِنْسَانًا فِي الْجَاهِلِيَّةِ ثُمَّ أَسْلَمَ","",""
30.0,1,83.0,30.0,"If somebody dies without fulfiling a vow","وَأَمَرَ ابْنُ عُمَرَ امْرَأَةً جَعَلَتْ أُمُّهَا عَلَى نَفْسِهَا صَلاَةً بِقُبَاءٍ فَقَالَ صَلِّي عَنْهَا. وَقَالَ ابْنُ عَبَّاسٍ نَحْوَهُ.","","باب مَنْ مَاتَ وَعَلَيْهِ نَذْرٌ","",""
31.0,1,83.0,31.0,"To vow for something not possessed, and for something sinful","","","باب النَّذْرِ فِيمَا لاَ يَمْلِكُ وَفِي مَعْصِيَةٍ","",""
32.0,1,83.0,32.0,"If somebody has vowed that he will observe Saum","","","باب مَنْ نَذَرَ أَنْ يَصُومَ أَيَّامًا فَوَافَقَ النَّحْرَ أَوِ الْفِطْرَ","",""
33.0,1,83.0,33.0,"Can the land, sheep, farms and one's belongings be included in vows and oaths?","وَقَالَ ابْنُ عُمَرَ قَالَ عُمَرُ لِلنَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَصَبْتُ أَرْضًا لَمْ أُصِبْ مَالاً قَطُّ أَنْفَسَ مِنْهُ. قَالَ: «إِنْ شِئْتَ حَبَّسْتَ أَصْلَهَا، وَتَصَدَّقْتَ بِهَا». وَقَالَ أَبُو طَلْحَةَ لِلنَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَحَبُّ أَمْوَالِي إِلَيَّ بَيْرُحَاءَ. لِحَائِطٍ لَهُ مُسْتَقْبِلَةَ الْمَسْجِدِ.","","باب هَلْ يَدْخُلُ فِي الأَيْمَانِ وَالنُّذُورِ الأَرْضُ وَالْغَنَمُ وَالزُّرُوعُ وَالأَمْتِعَةُ","",""
1.0,1,84.0,1.0,"“(Then for the) expiation feed ten Masakin…”","وَقَوْلِ اللَّهِ تَعَالَى: {فَكَفَّارَتُهُ إِطْعَامُ عَشَرَةِ مَسَاكِينَ}. وَمَا أَمَرَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ حِينَ نَزَلَتْ: {فَفِدْيَةٌ مِنْ صِيَامٍ أَوْ صَدَقَةٍ أَوْ نُسُكٍ} وَيُذْكَرُ عَنِ ابْنِ عَبَّاسٍ وَعَطَاءٍ وَعِكْرِمَةَ مَا كَانَ فِي الْقُرْآنِ أَوْ أَوْ فَصَاحِبُهُ بِالْخِيَارِ وَقَدْ خَيَّرَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ كَعْبًا فِي الْفِدْيَةِ.","","بَابُ كَفَّارَاتِ الأَيْمَانِ","",""
2.0,1,84.0,2.0,"When is expiation due upon the rich and the poor?","مَتَى تَجِبُ الْكَفَّارَةُ عَلَى الْغَنِيِّ وَالْفَقِيرِ؟","","بَابُ قَوْلِهِ تَعَالَى: {قَدْ فَرَضَ اللَّهُ لَكُمْ تَحِلَّةَ أَيْمَانِكُمْ وَاللَّهُ مَوْلاَكُمْ وَهْوَ الْعَلِيمُ الْحَكِيمُ}","",""
3.0,1,84.0,3.0,"The man who helped another person to make an expiation","","","باب مَنْ أَعَانَ الْمُعْسِرَ فِي الْكَفَّارَةِ","",""
4.0,1,84.0,4.0,"For expiation one should feed ten poor persons","","","باب يُعْطِي فِي الْكَفَّارَةِ عَشَرَةَ مَسَاكِينَ، قَرِيبًا كَانَ أَوْ بَعِيدًا","",""
5.0,1,84.0,5.0,"The Sa' of Al-Madina, and the Mudd of the Prophet (ﷺ)","وَمُدِّ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ وَبَرَكَتِهِ وَمَا تَوَارَثَ أَهْلُ الْمَدِينَةِ مِنْ ذَلِكَ قَرْنًا بَعْدَ قَرْنٍ.","","باب صَاعِ الْمَدِينَة","",""
6.0,1,84.0,6.0,"“…Or manumit a slave…”","","","باب قَوْلِ اللَّهِ تَعَالَى ‏{‏أَوْ تَحْرِيرُ رَقَبَةٍ‏}‏، وَأَىّ الرِّقَابِ أَزْكَى؟","",""
7.0,1,84.0,7.0,"Manumission of Mudabbar, and Umm Walad and a Mukatab for expiation; and the manumission of a bastard","وَقَالَ طَاوُسٌ يُجْزِئُ الْمُدَبَّرُ وَأُمُّ الْوَلَدِ.","","باب عِتْقِ الْمُدَبَّرِ وَأُمِّ الْوَلَدِ وَالْمُكَاتَبِ فِي الْكَفَّارَةِ، وَعِتْقِ وَلَدِ الزِّنَا","",""
8.0,1,84.0,8.0,"If somebody manumits a slave for expiation, for whom will the slave’s Wala be?","","","باب إِذَا أَعْتَقَ فِي الْكَفَّارَةِ لِمَنْ يَكُونُ وَلاَؤُهُ","",""
9.0,1,84.0,9.0,"To say: “In sha’ Allah” while taking an oath","","","باب الاِسْتِثْنَاءِ فِي الأَيْمَانِ","",""
10.0,1,84.0,10.0,"To make expiation for one’s oath","","","باب الْكَفَّارَةِ قَبْلَ الْحِنْثِ وَبَعْدَهُ","",""
1.0,1,85.0,1.0,"“Allah commands you as regards your children’s (inheritance)…”","","","بَابُ قَوْلِ اللَّهِ تَعَالَى: {يُوصِيكُمُ اللَّهُ فِي أَوْلاَدِكُمْ لِلذَّكَرِ مِثْلُ حَظِّ الأُنْثَيَيْنِ فَإِنْ كُنَّ نِسَاءً فَوْقَ اثْنَتَيْنِ فَلَهُنَّ ثُلُثَا مَا تَرَكَ وَإِنْ كَانَتْ وَاحِدَةً فَلَهَا النِّصْفُ وَلأَبَوَيْهِ لِكُلِّ وَاحِدٍ مِنْهُمَا السُّدُسُ مِمَّا تَرَكَ إِنْ كَانَ لَهُ وَلَدٌ فَإِنْ لَمْ يَكُنْ لَهُ وَلَدٌ وَوَرِثَهُ أَبَوَاهُ فَلأُمِّهِ الثُّلُثُ فَإِنْ كَانَ لَهُ إِخْوَةٌ فَلأُمِّهِ السُّدُسُ مِنْ بَعْدِ وَصِيَّةٍ يُوصِي بِهَا أَوْ دَيْنٍ آبَاؤُكُمْ وَأَبْنَاؤُكُمْ لاَ تَدْرُونَ أَيُّهُمْ أَقْرَبُ لَكُمْ نَفْعًا فَرِيضَةً مِنَ اللَّهِ إِنَّ اللَّهَ كَانَ عَلِيمًا حَكِيمًا وَلَكُمْ نِصْفُ مَا تَرَكَ أَزْوَاجُكُمْ إِنْ لَمْ يَكُنْ لَهُنَّ وَلَدٌ فَإِنْ كَانَ لَهُنَّ وَلَدٌ فَلَكُمُ الرُّبُعُ مِمَّا تَرَكْنَ مِنْ بَعْدِ وَصِيَّةٍ يُوصِينَ بِهَا أَوْ دَيْنٍ وَلَهُنَّ الرُّبُعُ مِمَّا تَرَكْتُمْ إِنْ لَمْ يَكُنْ لَكُمْ وَلَدٌ فَإِنْ كَانَ لَكُمْ وَلَدٌ فَلَهُنَّ الثُّمُنُ مِمَّا تَرَكْتُمْ مِنْ بَعْدِ وَصِيَّةٍ تُوصُونَ بِهَا أَوْ دَيْنٍ وَإِنْ كَانَ رَجُلٌ يُورَثُ كَلاَلَةً أَوِ امْرَأَةٌ وَلَهُ أَخٌ أَوْ أُخْتٌ فَلِكُلِّ وَاحِدٍ مِنْهُمَا السُّدُسُ فَإِنْ كَانُوا أَكْثَرَ مِنْ ذَلِكَ فَهُمْ شُرَكَاءُ فِي الثُّلُثِ مِنْ بَعْدِ وَصِيَّةٍ يُوصَى بِهَا أَوْ دَيْنٍ غَيْرَ مُضَارٍّ وَصِيَّةً مِنَ اللَّهِ وَاللَّهُ عَلِيمٌ حَلِيمٌ}","",""
2.0,1,85.0,2.0,"Learning about the Laws of Inheritance","وَقَالَ عُقْبَةُ بْنُ عَامِرٍ تَعَلَّمُوا قَبْلَ الظَّانِّينَ، يَعْنِي الَّذِينَ يَتَكَلَّمُونَ بِالظَّنِّ.","","باب تَعْلِيمِ الْفَرَائِضِ","",""
3.0,1,85.0,3.0,"“Our property is not to be inherited, and whatever we leave is Sadaqa.”","","","باب قَوْلِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ لاَ نُورَثُ مَا تَرَكْنَا صَدَقَةٌ ‏""‏","",""
4.0,1,85.0,4.0,"“Whoever leaves some property, then it is for his family.”","","","باب قَوْلِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ مَنْ تَرَكَ مَالاً فَلأَهْلِهِ ‏""‏","",""
5.0,1,85.0,5.0,"Inheritance of the offspring from dead fathers and mothers","وَقَالَ زَيْدُ بْنُ ثَابِتٍ إِذَا تَرَكَ رَجُلٌ أَوِ امْرَأَةٌ بِنْتًا فَلَهَا النِّصْفُ، وَإِنْ كَانَتَا اثْنَتَيْنِ أَوْ أَكْثَرَ فَلَهُنَّ الثُّلُثَانِ، وَإِنْ كَانَ مَعَهُنَّ ذَكَرٌ بُدِئَ بِمَنْ شَرِكَهُمْ، فَيُؤْتَى فَرِيضَتَهُ، فَمَا بَقِيَ فَلِلذَّكَرِ مِثْلُ حَظِّ الأُنْثَيَيْنِ.","","باب مِيرَاثِ الْوَلَدِ مِنْ أَبِيهِ وَأُمِّهِ","",""
6.0,1,85.0,6.0,"The inheritance of daughters","","","باب مِيرَاثِ الْبَنَاتِ","",""
7.0,1,85.0,7.0,"The inheritance of one’s grandchild","وَقَالَ زَيْدٌ وَلَدُ الأَبْنَاءِ بِمَنْزِلَةِ الْوَلَدِ، إِذَا لَمْ يَكُنْ دُونَهُمْ وَلَدٌ، ذَكَرُهُمْ كَذَكَرِهِمْ وَأُنْثَاهُمْ كَأُنْثَاهُمْ، يَرِثُونَ كَمَا يَرِثُونَ، وَيَحْجُبُونَ كَمَا يَحْجُبُونَ، وَلاَ يَرِثُ وَلَدُ الاِبْنِ مَعَ الاِبْنِ.","","باب مِيرَاثِ ابْنِ الاِبْنِ، إِذَا لَمْ يَكُنِ ابْنٌ","",""
8.0,1,85.0,8.0,"The share of inheritance of one’s son’s daughter","","","باب مِيرَاثِ ابْنَةِ ابْنٍ مَعَ ابْنَةٍ","",""
9.0,1,85.0,9.0,"The shares of inheritance for the paternal grandfather, the father and brothers","وَقَالَ أَبُو بَكْرٍ وَابْنُ عَبَّاسٍ وَابْنُ الزُّبَيْرِ الْجَدُّ أَبٌ. وَقَرَأَ ابْنُ عَبَّاسٍ: {يَا بَنِي آدَمَ}، {وَاتَّبَعْتُ مِلَّةَ آبَائِي إِبْرَاهِيمَ وَإِسْحَاقَ وَيَعْقُوبَ}. وَلَمْ يُذْكَرْ أَنَّ أَحَدًا خَالَفَ أَبَا بَكْرٍ فِي زَمَانِهِ وَأَصْحَابُ النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ مُتَوَافِرُونَ. وَقَالَ ابْنُ عَبَّاسٍ: يَرِثُنِي ابْنُ ابْنِي دُونَ إِخْوَتِي، وَلاَ أَرِثُ أَنَا ابْنَ ابْنِي. وَيُذْكَرُ عَنْ عُمَرَ وَعَلِيٍّ وَابْنِ مَسْعُودٍ وَزَيْدٍ أَقَاوِيلُ مُخْتَلِفَةٌ.","","باب مِيرَاثِ الْجَدِّ مَعَ الأَبِ وَالإِخْوَةِ","",""
10.0,1,85.0,10.0,"The inheritance of husband along with the offspring and other relatives","","","باب مِيرَاثِ الزَّوْجِ مَعَ الْوَلَدِ وَغَيْرِهِ","",""
11.0,1,85.0,11.0,"The inheritance of a woman and a husband along with the offspring and other relatives","","","باب مِيرَاثِ الْمَرْأَةِ وَالزَّوْجِ مَعَ الْوَلَدِ وَغَيْرِهِ","",""
12.0,1,85.0,12.0,"The sisters share the inheritance with the daughters","","","باب مِيرَاثِ الأَخَوَاتِ مَعَ الْبَنَاتِ عَصَبَةً","",""
13.0,1,85.0,13.0,"The inheritance of the sisters and brothers","","","باب مِيرَاثِ الأَخَوَاتِ وَالإِخْوَةِ","",""
14.0,1,85.0,14.0,"“They ask you for a legal verdict. Say: ‘Allah directs about Al-Kalalah…”","","","بَابُ {يَسْتَفْتُونَكَ قُلِ اللَّهُ يُفْتِيكُمْ فِي الْكَلاَلَةِ إِنِ امْرُؤٌ هَلَكَ لَيْسَ لَهُ وَلَدٌ وَلَهُ أُخْتٌ فَلَهَا نِصْفُ مَا تَرَكَ وَهُوَ يَرِثُهَا إِنْ لَمْ يَكُنْ لَهَا وَلَدٌ فَإِنْ كَانَتَا اثْنَتَيْنِ فَلَهُمَا الثُّلُثَانِ مِمَّا تَرَكَ وَإِنْ كَانُوا إِخْوَةً رِجَالاً وَنِسَاءً فَلِلذَّكَرِ مِثْلُ حَظِّ الأُنْثَيَيْنِ يُبَيِّنُ اللَّهُ لَكُمْ أَنْ تَضِلُّوا وَاللَّهُ بِكُلِّ شَيْءٍ عَلِيمٌ}","",""
15.0,1,85.0,15.0,"The heirs of a lady who dies, leaving two cousins – her maternal brother and her husband.","وَقَالَ عَلِيٌّ لِلزَّوْجِ النِّصْفُ، وَلِلأَخِ مِنَ الأُمِّ السُّدُسُ، وَمَا بَقِيَ بَيْنَهُمَا نِصْفَانِ.","","باب ابْنَىْ عَمٍّ أَحَدُهُمَا أَخٌ لِلأُمِّ وَالآخَرُ زَوْجٌ","",""
16.0,1,85.0,16.0,"Kindred by blood","","","باب ذَوِي الأَرْحَامِ","",""
17.0,1,85.0,17.0,"The inheritance in the case of Mula’ana","","","باب مِيرَاثِ الْمُلاَعَنَةِ","",""
18.0,1,85.0,18.0,"The child is for the owner of the bed","","","باب الْوَلَدُ لِلْفِرَاشِ حُرَّةً كَانَتْ أَوْ أَمَةً","",""
19.0,1,85.0,19.0,"Al-Wala’ is for the manumitter","وَقَالَ عُمَرُ اللَّقِيطُ حُرٌّ.","","باب الْوَلاَءُ لِمَنْ أَعْتَقَ، وَمِيرَاثُ اللَّقِيطِ","",""
20.0,1,85.0,20.0,"The heir of the Sa'iba","","","باب مِيرَاثِ السَّائِبَةِ","",""
21.0,1,85.0,21.0,"The sin of the freed slave who denies his master who has freed him.","","","باب إِثْمِ مَنْ تَبَرَّأَ مِنْ مَوَالِيهِ","",""
22.0,1,85.0,22.0,"If someone is converted to Islam through somebody else","وَكَانَ الْحَسَنُ لاَ يَرَى لَهُ وِلاَيَةً. وَقَالَ النَّبِيُّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ: «الْوَلاَءُ لِمَنْ أَعْتَقَ». وَيُذْكَرُ عَنْ تَمِيمٍ الدَّارِيِّ رَفَعَهُ قَالَ: «هُوَ أَوْلَى النَّاسِ بِمَحْيَاهُ وَمَمَاتِهِ»، وَاخْتَلَفُوا فِي صِحَّةِ هَذَا الْخَبَرِ.","","باب إِذَا أَسْلَمَ عَلَى يَدَيْهِ","",""
23.0,1,85.0,23.0,"What a woman can inherit of the Wala’ (in the book it is given women)","","","باب مَا يَرِثُ النِّسَاءُ مِنَ الْوَلاَءِ","",""
24.0,1,85.0,24.0,"The freed slave belongs to the people who have freed him","","","باب مَوْلَى الْقَوْمِ مِنْ أَنْفُسِهِمْ، وَابْنُ الأُخْتِ مِنْهُمْ","",""
25.0,1,85.0,25.0,"The inheritance of a captive","قَالَ وَكَانَ شُرَيْحٌ يُوَرِّثُ الأَسِيرَ فِي أَيْدِي الْعَدُوِّ وَيَقُولُ هُوَ أَحْوَجُ إِلَيْهِ. وَقَالَ عُمَرُ بْنُ عَبْدِ الْعَزِيزِ أَجِزْ وَصِيَّةَ الأَسِيرِ، وَعَتَاقَهُ، وَمَا صَنَعَ فِي مَالِهِ، مَا لَمْ يَتَغَيَّرْ عَنْ دِينِهِ، فَإِنَّمَا هُوَ مَالُهُ، يَصْنَعُ فِيهِ مَا يَشَاءُ.","","باب مِيرَاثِ الأَسِيرِ","",""
